"id","r1id","r2id","r1len","r2len","r1","r2","correctlyclassifiedoverlap","coverageoverlap","label","r1conf","r2conf","r1supp","r2supp","intersectionwholerule","literalintersectionlength","r1correct","r2correct","r1coverage","r2coverage","cluer1","cluer2","tag","which_of_the_rules_do_you_find_as_more_plausible_gold","which_of_the_rules_do_you_find_as_more_plausible_gold_reason","_golden"
58,1135.0,3543.0,3.0,4.0,"if the country falls into all of the following group(s) (simultaneously) <ul><li>Member States Of The Arab League&nbsp;<b>and</b> </li><li>States And Territories Established In 1971&nbsp;<b>and</b> </li><li>Member States Of The Cooperation Council For The Arab States Of The Gulf&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>","if the country falls into all of the following group(s) (simultaneously) <ul><li>Arabicspeaking Countries And Territories&nbsp;<b>and</b> </li><li>Member States Of The Organisation Of Islamic Cooperation&nbsp;<b>and</b> </li><li>States And Territories Established In 1971&nbsp;<b>and</b> </li><li>Member States Of The Cooperation Council For The Arab States Of The Gulf&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>",1.0,1.0,"low",1.0,1.0,0.0205479452054795,0.0205479452054795,"['Bahrain', 'Qatar', 'United Arab Emirates']",2.0,"['Bahrain', 'Qatar', 'United Arab Emirates']","['Bahrain', 'Qatar', 'United Arab Emirates']","['Bahrain', 'Qatar', 'United Arab Emirates']","['Bahrain', 'Qatar', 'United Arab Emirates']","Following countries fall into all of the groups defined by the rule: <b>Bahrain, Qatar, United Arab Emirates</b><br/> All these countries have a risk of traffic accidents <b>low</b>","Following countries fall into all of the groups defined by the rule: <b>Bahrain, Qatar, United Arab Emirates</b><br/> All these countries have a risk of traffic accidents <b>low</b>","differentLengthRulesNeitherDisjunctNorSubsumingAttL","","",""
59,3821.0,3858.0,4.0,4.0,"if the country falls into all of the following group(s) (simultaneously) <ul><li>States And Territories Established In 1962&nbsp;<b>and</b> </li><li>World Trade Organization Member Economies&nbsp;<b>and</b> </li><li>Landlocked Countries&nbsp;<b>and</b> </li><li>Member States Of The Commonwealth Of Nations&nbsp;</li></ul>then the risk of traffic accidents is <b>high</b>","if the country falls into all of the following group(s) (simultaneously) <ul><li>States And Territories Established In 1962&nbsp;<b>and</b> </li><li>Member States Of The United Nations&nbsp;<b>and</b> </li><li>Member States Of The Commonwealth Of Nations&nbsp;<b>and</b> </li><li>African Union Member Economies&nbsp;</li></ul>then the risk of traffic accidents is <b>high</b>",1.0,1.0,"high",1.0,1.0,0.0136986301369863,0.0136986301369863,"['Rwanda', 'Uganda']",2.0,"['Rwanda', 'Uganda']","['Rwanda', 'Uganda']","['Rwanda', 'Uganda']","['Rwanda', 'Uganda']","Following countries fall into all of the groups defined by the rule: <b>Rwanda, Uganda</b><br/> All these countries have a risk of traffic accidents <b>high</b>","Following countries fall into all of the groups defined by the rule: <b>Rwanda, Uganda</b><br/> All these countries have a risk of traffic accidents <b>high</b>","sameLengthRulesNonDisjunctAttH","","",""
60,3198.0,954.0,4.0,3.0,"if the country falls into all of the following group(s) (simultaneously) <ul><li>States And Territories Established In 1956&nbsp;<b>and</b> </li><li>Member States Of La Francophonie&nbsp;<b>and</b> </li><li>Arabicspeaking Countries And Territories&nbsp;<b>and</b> </li><li>Member States Of The Union For The Mediterranean&nbsp;</li></ul>then the risk of traffic accidents is <b>high</b>","if the country falls into all of the following group(s) (simultaneously) <ul><li>States And Territories Established In 1956&nbsp;<b>and</b> </li><li>Arabicspeaking Countries And Territories&nbsp;<b>and</b> </li><li>Member States Of The Union For The Mediterranean&nbsp;</li></ul>then the risk of traffic accidents is <b>high</b>",1.0,1.0,"high",1.0,1.0,0.0136986301369863,0.0136986301369863,"['Morocco', 'Tunisia']",3.0,"['Morocco', 'Tunisia']","['Morocco', 'Tunisia']","['Morocco', 'Tunisia']","['Morocco', 'Tunisia']","Following countries fall into all of the groups defined by the rule: <b>Morocco, Tunisia</b><br/> All these countries have a risk of traffic accidents <b>high</b>","Following countries fall into all of the groups defined by the rule: <b>Morocco, Tunisia</b><br/> All these countries have a risk of traffic accidents <b>high</b>","differentLengthRulesR1subsumingR2AttH","","",""
61,"","",2.0,3.0,"if the country falls into all of the following group(s) (simultaneously) <ul><li>African Countries&nbsp;<b>and</b> </li><li>Member States Of The Organisation Of Islamic Cooperation&nbsp;</li></ul>then the risk of traffic accidents is <b>high</b>","if the country falls into all of the following group(s) (simultaneously) <ul><li>African Countries&nbsp;<b>and</b> </li><li>World Trade Organization Member Economies&nbsp;<b>and</b> </li><li>Member States Of The Organisation Of Islamic Cooperation&nbsp;</li></ul>then the risk of traffic accidents is <b>high</b>","","","high",1.0,1.0,"","","","","","","","","","","dfInvertedHeuristicsOther","","",""
62,2425.0,5159.0,3.0,4.0,"if the country falls into all of the following group(s) (simultaneously) <ul><li>Englishspeaking Countries And Territories&nbsp;<b>and</b> </li><li>Member States Of The Commonwealth Of Nations&nbsp;<b>and</b> </li><li>Member States Of The European Union&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>","if the country falls into all of the following group(s) (simultaneously) <ul><li>Member States Of The Council Of Europe&nbsp;<b>and</b> </li><li>Member States Of The United Nations&nbsp;<b>and</b> </li><li>Island Countries&nbsp;<b>and</b> </li><li>Member States Of The Union For The Mediterranean&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>",1.0,1.0,"low",1.0,1.0,0.0136986301369863,0.0136986301369863,"['United Kingdom', 'Malta']",0.0,"['Malta', 'United Kingdom']","['Malta', 'United Kingdom']","['Malta', 'United Kingdom']","['Malta', 'United Kingdom']","Following countries fall into all of the groups defined by the rule: <b>Malta, United Kingdom</b><br/> All these countries have a risk of traffic accidents <b>low</b>","Following countries fall into all of the groups defined by the rule: <b>Malta, United Kingdom</b><br/> All these countries have a risk of traffic accidents <b>low</b>","differentLengthRulesDisjunctAttL","","",""
63,1403.0,3106.0,3.0,4.0,"if the country falls into all of the following group(s) (simultaneously) <ul><li>Developing 8Countries Member States&nbsp;<b>and</b> </li><li>World Trade Organization Member Economies&nbsp;<b>and</b> </li><li>Southeast Asian Countries&nbsp;</li></ul>then the risk of traffic accidents is <b>high</b>","if the country falls into all of the following group(s) (simultaneously) <ul><li>Malayspeaking Countries And Territories&nbsp;<b>and</b> </li><li>World Trade Organization Member Economies&nbsp;<b>and</b> </li><li>Member States Of The Association Of Southeast Asian Nations&nbsp;<b>and</b> </li><li>Member States Of The Organisation Of Islamic Cooperation&nbsp;</li></ul>then the risk of traffic accidents is <b>high</b>",1.0,1.0,"high",1.0,1.0,0.0136986301369863,0.0136986301369863,"['Malaysia', 'Indonesia']",1.0,"['Indonesia', 'Malaysia']","['Indonesia', 'Malaysia']","['Indonesia', 'Malaysia']","['Indonesia', 'Malaysia']","Following countries fall into all of the groups defined by the rule: <b>Indonesia, Malaysia</b><br/> All these countries have a risk of traffic accidents <b>high</b>","Following countries fall into all of the groups defined by the rule: <b>Indonesia, Malaysia</b><br/> All these countries have a risk of traffic accidents <b>high</b>","differentLengthRulesNeitherDisjunctNorSubsumingAttH","","",""
64,3662.0,261.0,4.0,2.0,"if the country falls into all of the following group(s) (simultaneously) <ul><li>States And Territories Established In 1918&nbsp;<b>and</b> </li><li>Member States Of The United Nations&nbsp;<b>and</b> </li><li>States And Territories Established In 1991&nbsp;<b>and</b> </li><li>Member States Of The European Union&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>","if the country falls into all of the following group(s) (simultaneously) <ul><li>States And Territories Established In 1918&nbsp;<b>and</b> </li><li>States And Territories Established In 1991&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>",1.0,1.0,"low",1.0,1.0,0.0136986301369863,0.0136986301369863,"['Latvia', 'Estonia']",2.0,"['Estonia', 'Latvia']","['Estonia', 'Latvia']","['Estonia', 'Latvia']","['Estonia', 'Latvia']","Following countries fall into all of the groups defined by the rule: <b>Estonia, Latvia</b><br/> All these countries have a risk of traffic accidents <b>low</b>","Following countries fall into all of the groups defined by the rule: <b>Estonia, Latvia</b><br/> All these countries have a risk of traffic accidents <b>low</b>","differentLengthRulesR1subsumingR2AttL","","",""
65,147.0,784.0,2.0,3.0,"if the country falls into all of the following group(s) (simultaneously) <ul><li>States And Territories Established In 1991&nbsp;<b>and</b> </li><li>Baltic States&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>","if the country falls into all of the following group(s) (simultaneously) <ul><li>States And Territories Established In 1991&nbsp;<b>and</b> </li><li>Member States Of The Union For The Mediterranean&nbsp;<b>and</b> </li><li>Baltic States&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>",1.0,1.0,"low",1.0,1.0,0.0136986301369863,0.0136986301369863,"['Latvia', 'Estonia']",2.0,"['Estonia', 'Latvia']","['Estonia', 'Latvia']","['Estonia', 'Latvia']","['Estonia', 'Latvia']","Following countries fall into all of the groups defined by the rule: <b>Estonia, Latvia</b><br/> All these countries have a risk of traffic accidents <b>low</b>","Following countries fall into all of the groups defined by the rule: <b>Estonia, Latvia</b><br/> All these countries have a risk of traffic accidents <b>low</b>","differentLengthRulesR2subsumingR1AttL","","",""
66,55.0,57.0,2.0,2.0,"if the country falls into all of the following group(s) (simultaneously) <ul><li>Member States Of The United Nations&nbsp;<b>and</b> </li><li>Ukrainianspeaking Countries And Territories&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>","if the country falls into all of the following group(s) (simultaneously) <ul><li>Areas Of Traditional Spread Of Ukrainians And Ukrainian Language&nbsp;<b>and</b> </li><li>States And Territories Established In 1991&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>",1.0,1.0,"low",1.0,1.0,0.0136986301369863,0.0136986301369863,"['Moldova', 'Ukraine']",0.0,"['Moldova', 'Ukraine']","['Moldova', 'Ukraine']","['Moldova', 'Ukraine']","['Moldova', 'Ukraine']","Following countries fall into all of the groups defined by the rule: <b>Moldova, Ukraine</b><br/> All these countries have a risk of traffic accidents <b>low</b>","Following countries fall into all of the groups defined by the rule: <b>Moldova, Ukraine</b><br/> All these countries have a risk of traffic accidents <b>low</b>","sameLengthRulesDisjunctAttL","","",""
67,255.0,1168.0,2.0,3.0,"if the country falls into all of the following group(s) (simultaneously) <ul><li>Member States Of The Arab League&nbsp;<b>and</b> </li><li>States And Territories Established In 1971&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>","if the country falls into all of the following group(s) (simultaneously) <ul><li>World Trade Organization Member Economies&nbsp;<b>and</b> </li><li>Member States Of The Arab League&nbsp;<b>and</b> </li><li>States And Territories Established In 1971&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>",1.0,1.0,"low",1.0,1.0,0.0205479452054795,0.0205479452054795,"['Bahrain', 'Qatar', 'United Arab Emirates']",2.0,"['Bahrain', 'Qatar', 'United Arab Emirates']","['Bahrain', 'Qatar', 'United Arab Emirates']","['Bahrain', 'Qatar', 'United Arab Emirates']","['Bahrain', 'Qatar', 'United Arab Emirates']","Following countries fall into all of the groups defined by the rule: <b>Bahrain, Qatar, United Arab Emirates</b><br/> All these countries have a risk of traffic accidents <b>low</b>","Following countries fall into all of the groups defined by the rule: <b>Bahrain, Qatar, United Arab Emirates</b><br/> All these countries have a risk of traffic accidents <b>low</b>","differentLengthRulesR2subsumingR1AttL","","",""
68,"","",1.0,3.0,"if the country falls into all of the following group(s) (simultaneously) <ul><li>States And Territories Established In 1971&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>","if the country falls into all of the following group(s) (simultaneously) <ul><li>Island Countries&nbsp;<b>and</b> </li><li>Englishspeaking Countries And Territories&nbsp;<b>and</b> </li><li>World Trade Organization Member Economies&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>","","","low",1.0,1.0,"","","","","","","","","","","dfInvertedHeuristicsLargeDiffInRuleLen","","",""
69,862.0,865.0,3.0,3.0,"if the country falls into all of the following group(s) (simultaneously) <ul><li>Socialist States&nbsp;<b>and</b> </li><li>Member States Of The South Asian Association For Regional Cooperation&nbsp;<b>and</b> </li><li>Member States Of The Commonwealth Of Nations&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>","if the country falls into all of the following group(s) (simultaneously) <ul><li>Socialist States&nbsp;<b>and</b> </li><li>Member States Of The Commonwealth Of Nations&nbsp;<b>and</b> </li><li>South Asian Countries&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>",1.0,1.0,"low",1.0,1.0,0.0136986301369863,0.0136986301369863,"['Bangladesh', 'Sri Lanka']",2.0,"['Bangladesh', 'Sri Lanka']","['Bangladesh', 'Sri Lanka']","['Bangladesh', 'Sri Lanka']","['Bangladesh', 'Sri Lanka']","Following countries fall into all of the groups defined by the rule: <b>Bangladesh, Sri Lanka</b><br/> All these countries have a risk of traffic accidents <b>low</b>","Following countries fall into all of the groups defined by the rule: <b>Bangladesh, Sri Lanka</b><br/> All these countries have a risk of traffic accidents <b>low</b>","sameLengthRulesNonDisjunctAttL","","",""
70,1614.0,5754.0,3.0,4.0,"if the country falls into all of the following group(s) (simultaneously) <ul><li>World Trade Organization Member Economies&nbsp;<b>and</b> </li><li>Swahilispeaking Countries And Territories&nbsp;<b>and</b> </li><li>Member States Of The Organisation Of Islamic Cooperation&nbsp;</li></ul>then the risk of traffic accidents is <b>high</b>","if the country falls into all of the following group(s) (simultaneously) <ul><li>Member States Of The Commonwealth Of Nations&nbsp;<b>and</b> </li><li>Member States Of The Organisation Of Islamic Cooperation&nbsp;<b>and</b> </li><li>African Union Member Economies&nbsp;<b>and</b> </li><li>Bantu Countries And Territories&nbsp;</li></ul>then the risk of traffic accidents is <b>high</b>",1.0,1.0,"high",1.0,1.0,0.0136986301369863,0.0136986301369863,"['Mozambique', 'Uganda']",1.0,"['Mozambique', 'Uganda']","['Mozambique', 'Uganda']","['Mozambique', 'Uganda']","['Mozambique', 'Uganda']","Following countries fall into all of the groups defined by the rule: <b>Mozambique, Uganda</b><br/> All these countries have a risk of traffic accidents <b>high</b>","Following countries fall into all of the groups defined by the rule: <b>Mozambique, Uganda</b><br/> All these countries have a risk of traffic accidents <b>high</b>","differentLengthRulesNeitherDisjunctNorSubsumingAttH","","",""
71,"","",1.0,2.0,"if the country falls into all of the following group(s) (simultaneously) <ul><li>States And Territories Established In 1971&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>","if the country falls into all of the following group(s) (simultaneously) <ul><li>Member States Of The United Nations&nbsp;<b>and</b> </li><li>States And Territories Established In 1971&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>","","","low",1.0,1.0,"","","","","","","","","","","dfInvertedHeuristicsOther","","",""
72,798.0,2904.0,3.0,4.0,"if the country falls into all of the following group(s) (simultaneously) <ul><li>European Union Member Economies&nbsp;<b>and</b> </li><li>Member States Of The United Nations&nbsp;<b>and</b> </li><li>Baltic States&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>","if the country falls into all of the following group(s) (simultaneously) <ul><li>European Union Member Economies&nbsp;<b>and</b> </li><li>Member States Of NATO&nbsp;<b>and</b> </li><li>Member States Of The United Nations&nbsp;<b>and</b> </li><li>Baltic States&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>",1.0,1.0,"low",1.0,1.0,0.0205479452054795,0.0205479452054795,"['Latvia', 'Estonia', 'Lithuania']",3.0,"['Estonia', 'Latvia', 'Lithuania']","['Estonia', 'Latvia', 'Lithuania']","['Estonia', 'Latvia', 'Lithuania']","['Estonia', 'Latvia', 'Lithuania']","Following countries fall into all of the groups defined by the rule: <b>Estonia, Latvia, Lithuania</b><br/> All these countries have a risk of traffic accidents <b>low</b>","Following countries fall into all of the groups defined by the rule: <b>Estonia, Latvia, Lithuania</b><br/> All these countries have a risk of traffic accidents <b>low</b>","differentLengthRulesR2subsumingR1AttL","","",""
73,1204.0,269.0,3.0,2.0,"if the country falls into all of the following group(s) (simultaneously) <ul><li>States And Territories Established In 1962&nbsp;<b>and</b> </li><li>Swahilispeaking Countries And Territories&nbsp;<b>and</b> </li><li>Bantu Countries And Territories&nbsp;</li></ul>then the risk of traffic accidents is <b>high</b>","if the country falls into all of the following group(s) (simultaneously) <ul><li>States And Territories Established In 1962&nbsp;<b>and</b> </li><li>Bantu Countries And Territories&nbsp;</li></ul>then the risk of traffic accidents is <b>high</b>",1.0,1.0,"high",1.0,1.0,0.0205479452054795,0.0205479452054795,"['Rwanda', 'Uganda', 'Burundi']",2.0,"['Burundi', 'Rwanda', 'Uganda']","['Burundi', 'Rwanda', 'Uganda']","['Burundi', 'Rwanda', 'Uganda']","['Burundi', 'Rwanda', 'Uganda']","Following countries fall into all of the groups defined by the rule: <b>Burundi, Rwanda, Uganda</b><br/> All these countries have a risk of traffic accidents <b>high</b>","Following countries fall into all of the groups defined by the rule: <b>Burundi, Rwanda, Uganda</b><br/> All these countries have a risk of traffic accidents <b>high</b>","differentLengthRulesR1subsumingR2AttH","","",""
74,526.0,5278.0,2.0,4.0,"if the country falls into all of the following group(s) (simultaneously) <ul><li>Englishspeaking Countries And Territories&nbsp;<b>and</b> </li><li>Member States Of The European Union&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>","if the country falls into all of the following group(s) (simultaneously) <ul><li>Member States Of The Council Of Europe&nbsp;<b>and</b> </li><li>Member States Of The United Nations&nbsp;<b>and</b> </li><li>Member States Of The Commonwealth Of Nations&nbsp;<b>and</b> </li><li>Member States Of The Union For The Mediterranean&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>",1.0,1.0,"low",1.0,1.0,0.0136986301369863,0.0136986301369863,"['United Kingdom', 'Malta']",0.0,"['Malta', 'United Kingdom']","['Malta', 'United Kingdom']","['Malta', 'United Kingdom']","['Malta', 'United Kingdom']","Following countries fall into all of the groups defined by the rule: <b>Malta, United Kingdom</b><br/> All these countries have a risk of traffic accidents <b>low</b>","Following countries fall into all of the groups defined by the rule: <b>Malta, United Kingdom</b><br/> All these countries have a risk of traffic accidents <b>low</b>","differentLengthRulesDisjunctAttL","","",""
75,"","",1.0,2.0,"if the country falls into all of the following group(s) (simultaneously) <ul><li>Member States Of NATO&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>","if the country falls into all of the following group(s) (simultaneously) <ul><li>European Countries&nbsp;<b>and</b> </li><li>Member States Of The Union For The Mediterranean&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>","","","low",1.0,1.0,"","","","","","","","","","","dfInvertedHeuristicsOther","","",""
76,"","",2.0,3.0,"if the country falls into all of the following group(s) (simultaneously) <ul><li>African Countries&nbsp;<b>and</b> </li><li>Member States Of The Organisation Of Islamic Cooperation&nbsp;</li></ul>then the risk of traffic accidents is <b>high</b>","if the country falls into all of the following group(s) (simultaneously) <ul><li>African Countries&nbsp;<b>and</b> </li><li>World Trade Organization Member Economies&nbsp;<b>and</b> </li><li>Member States Of The Organisation Of Islamic Cooperation&nbsp;</li></ul>then the risk of traffic accidents is <b>high</b>","","","high",1.0,1.0,"","","","","","","","","","","dfInvertedHeuristicsOther","","",""
77,"","",1.0,3.0,"if the country falls into all of the following group(s) (simultaneously) <ul><li>Islamic States&nbsp;</li></ul>then the risk of traffic accidents is <b>high</b>","if the country falls into all of the following group(s) (simultaneously) <ul><li>African Countries&nbsp;<b>and</b> </li><li>World Trade Organization Member Economies&nbsp;<b>and</b> </li><li>Member States Of The Organisation Of Islamic Cooperation&nbsp;</li></ul>then the risk of traffic accidents is <b>high</b>","","","high",1.0,1.0,"","","","","","","","","","","dfInvertedHeuristicsLargeDiffInRuleLen","","",""
78,1880.0,2427.0,3.0,3.0,"if the country falls into all of the following group(s) (simultaneously) <ul><li>Member States Of The Council Of Europe&nbsp;<b>and</b> </li><li>Member States Of The Commonwealth Of Nations&nbsp;<b>and</b> </li><li>Island Countries&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>","if the country falls into all of the following group(s) (simultaneously) <ul><li>Englishspeaking Countries And Territories&nbsp;<b>and</b> </li><li>Member States Of The United Nations&nbsp;<b>and</b> </li><li>Member States Of The European Union&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>",1.0,1.0,"low",1.0,1.0,0.0136986301369863,0.0136986301369863,"['United Kingdom', 'Malta']",0.0,"['Malta', 'United Kingdom']","['Malta', 'United Kingdom']","['Malta', 'United Kingdom']","['Malta', 'United Kingdom']","Following countries fall into all of the groups defined by the rule: <b>Malta, United Kingdom</b><br/> All these countries have a risk of traffic accidents <b>low</b>","Following countries fall into all of the groups defined by the rule: <b>Malta, United Kingdom</b><br/> All these countries have a risk of traffic accidents <b>low</b>","sameLengthRulesDisjunctAttL","","",""
79,922.0,1468.0,3.0,3.0,"if the country falls into all of the following group(s) (simultaneously) <ul><li>Malayspeaking Countries And Territories&nbsp;<b>and</b> </li><li>Developing 8Countries Member States&nbsp;<b>and</b> </li><li>World Trade Organization Member Economies&nbsp;</li></ul>then the risk of traffic accidents is <b>high</b>","if the country falls into all of the following group(s) (simultaneously) <ul><li>Member States Of The United Nations&nbsp;<b>and</b> </li><li>Member States Of The Association Of Southeast Asian Nations&nbsp;<b>and</b> </li><li>Member States Of The Organisation Of Islamic Cooperation&nbsp;</li></ul>then the risk of traffic accidents is <b>high</b>",1.0,1.0,"high",1.0,1.0,0.0136986301369863,0.0136986301369863,"['Malaysia', 'Indonesia']",0.0,"['Indonesia', 'Malaysia']","['Indonesia', 'Malaysia']","['Indonesia', 'Malaysia']","['Indonesia', 'Malaysia']","Following countries fall into all of the groups defined by the rule: <b>Indonesia, Malaysia</b><br/> All these countries have a risk of traffic accidents <b>high</b>","Following countries fall into all of the groups defined by the rule: <b>Indonesia, Malaysia</b><br/> All these countries have a risk of traffic accidents <b>high</b>","sameLengthRulesDisjunctAttH","","",""
