_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,what_is_the_rationale_for_your_choice,which_of_the_rules_do_you_find_as_more_plausible,_golden,label,r1,r1id,r1len,r1text,r2,r2conf,r2correct,r2coverage,r2id,r2len,r2supp,r2text,tag,what_is_the_rationale_for_your_choice_gold,which_of_the_rules_do_you_find_as_more_plausible_gold,which_of_the_rules_do_you_find_as_more_plausible_gold_reason
866785649,1/25/2016 16:17:19,1866608958,1/25/2016 16:15:36,False,instagc,1.0,-6822381399734128004,USA,WI,Rhinelander,odor is pungnet,Rule 1 (strong preference),,poisonous,if the mushroom  has the following  property <ul><li>odor is <i> pungnet </i></li></ul>then the mushroom is <b>poisonous</b>,m1,1,{odor=p} => {label=p},if the mushroom  has the following  properties (simultaneously) <ul> <li>odor is <i> pungnet </i> <b> and </b>  <li>veil color is <i>white</i> <b>and</b> <li>gill spacing  is <i>close</i>  <b>and</b> </li><li>number of rings is <i>one</i>  <b>and</b> </li><li>population is <i> several</i>  <b>and</b> </li><li>gill size is <i>narrow</i>  <b>and</b> </li> <li>cap surface is <i>scaly</i>  <b>and</b> <li>stalk surface below ring is <i>smooth</i> </li></li> </ul>then the mushroom is <b>poisonous</b>,,,,m4,8,,"{odor=p,veil-color=w,gill-spacing=c,ring-number=o,population=v,gill-size=n,cap-surface=y,stalk-surface-below-ring=s} => {label=p}",,,,
866785649,1/25/2016 16:21:23,1866610457,1/25/2016 16:16:55,False,gifthulk,0.2667,6390219152594388945,USA,PA,Linesville,much more detail is provided in rule 2,Rule 2 (strong preference),,poisonous,if the mushroom  has the following  property <ul><li>odor is <i> pungnet </i></li></ul>then the mushroom is <b>poisonous</b>,m1,1,{odor=p} => {label=p},if the mushroom  has the following  properties (simultaneously) <ul> <li>odor is <i> pungnet </i> <b> and </b>  <li>veil color is <i>white</i> <b>and</b> <li>gill spacing  is <i>close</i>  <b>and</b> </li><li>number of rings is <i>one</i>  <b>and</b> </li><li>population is <i> several</i>  <b>and</b> </li><li>gill size is <i>narrow</i>  <b>and</b> </li> <li>cap surface is <i>scaly</i>  <b>and</b> <li>stalk surface below ring is <i>smooth</i> </li></li> </ul>then the mushroom is <b>poisonous</b>,,,,m4,8,,"{odor=p,veil-color=w,gill-spacing=c,ring-number=o,population=v,gill-size=n,cap-surface=y,stalk-surface-below-ring=s} => {label=p}",,,,
866785649,1/25/2016 16:21:29,1866610495,1/25/2016 16:17:05,False,neodev,0.2,-3406441154910225037,USA,CA,Torrance,propiedades deferentes,Sin preferencias,,poisonous,if the mushroom  has the following  property <ul><li>odor is <i> pungnet </i></li></ul>then the mushroom is <b>poisonous</b>,m1,1,{odor=p} => {label=p},if the mushroom  has the following  properties (simultaneously) <ul> <li>odor is <i> pungnet </i> <b> and </b>  <li>veil color is <i>white</i> <b>and</b> <li>gill spacing  is <i>close</i>  <b>and</b> </li><li>number of rings is <i>one</i>  <b>and</b> </li><li>population is <i> several</i>  <b>and</b> </li><li>gill size is <i>narrow</i>  <b>and</b> </li> <li>cap surface is <i>scaly</i>  <b>and</b> <li>stalk surface below ring is <i>smooth</i> </li></li> </ul>then the mushroom is <b>poisonous</b>,,,,m4,8,,"{odor=p,veil-color=w,gill-spacing=c,ring-number=o,population=v,gill-size=n,cap-surface=y,stalk-surface-below-ring=s} => {label=p}",,,,
866785649,1/25/2016 16:23:23,1866611326,1/25/2016 16:21:21,False,prodege,0.3333,932489054092844369,GBR,V2,Glasgow,more likely due to number of options,Rule 2 (weak preference),,poisonous,if the mushroom  has the following  property <ul><li>odor is <i> pungnet </i></li></ul>then the mushroom is <b>poisonous</b>,m1,1,{odor=p} => {label=p},if the mushroom  has the following  properties (simultaneously) <ul> <li>odor is <i> pungnet </i> <b> and </b>  <li>veil color is <i>white</i> <b>and</b> <li>gill spacing  is <i>close</i>  <b>and</b> </li><li>number of rings is <i>one</i>  <b>and</b> </li><li>population is <i> several</i>  <b>and</b> </li><li>gill size is <i>narrow</i>  <b>and</b> </li> <li>cap surface is <i>scaly</i>  <b>and</b> <li>stalk surface below ring is <i>smooth</i> </li></li> </ul>then the mushroom is <b>poisonous</b>,,,,m4,8,,"{odor=p,veil-color=w,gill-spacing=c,ring-number=o,population=v,gill-size=n,cap-surface=y,stalk-surface-below-ring=s} => {label=p}",,,,
866785649,1/25/2016 16:23:59,1866611660,1/25/2016 16:19:49,False,clixsense,0.1852,-1118324058285791384,USA,FL,Tampa,more likely to have several characteristics and odor would only be one,Rule 2 (weak preference),,poisonous,if the mushroom  has the following  property <ul><li>odor is <i> pungnet </i></li></ul>then the mushroom is <b>poisonous</b>,m1,1,{odor=p} => {label=p},if the mushroom  has the following  properties (simultaneously) <ul> <li>odor is <i> pungnet </i> <b> and </b>  <li>veil color is <i>white</i> <b>and</b> <li>gill spacing  is <i>close</i>  <b>and</b> </li><li>number of rings is <i>one</i>  <b>and</b> </li><li>population is <i> several</i>  <b>and</b> </li><li>gill size is <i>narrow</i>  <b>and</b> </li> <li>cap surface is <i>scaly</i>  <b>and</b> <li>stalk surface below ring is <i>smooth</i> </li></li> </ul>then the mushroom is <b>poisonous</b>,,,,m4,8,,"{odor=p,veil-color=w,gill-spacing=c,ring-number=o,population=v,gill-size=n,cap-surface=y,stalk-surface-below-ring=s} => {label=p}",,,,
866785649,1/25/2016 16:25:07,1866612208,1/25/2016 16:19:51,False,elite,0.3704,2600444446663908707,CAN,ON,Sudbury,"Rule 2 is much more exclusive, so the plausibility is much higher that the mushroom will be poisonous if it has all the properties",Rule 2 (strong preference),,poisonous,if the mushroom  has the following  property <ul><li>odor is <i> pungnet </i></li></ul>then the mushroom is <b>poisonous</b>,m1,1,{odor=p} => {label=p},if the mushroom  has the following  properties (simultaneously) <ul> <li>odor is <i> pungnet </i> <b> and </b>  <li>veil color is <i>white</i> <b>and</b> <li>gill spacing  is <i>close</i>  <b>and</b> </li><li>number of rings is <i>one</i>  <b>and</b> </li><li>population is <i> several</i>  <b>and</b> </li><li>gill size is <i>narrow</i>  <b>and</b> </li> <li>cap surface is <i>scaly</i>  <b>and</b> <li>stalk surface below ring is <i>smooth</i> </li></li> </ul>then the mushroom is <b>poisonous</b>,,,,m4,8,,"{odor=p,veil-color=w,gill-spacing=c,ring-number=o,population=v,gill-size=n,cap-surface=y,stalk-surface-below-ring=s} => {label=p}",,,,
866785649,1/25/2016 16:25:23,1866612280,1/25/2016 16:24:40,False,bitcoinget,0.3704,1248155913191577276,USA,NY,Brooklyn,more description,Rule 2 (strong preference),,poisonous,if the mushroom  has the following  property <ul><li>odor is <i> pungnet </i></li></ul>then the mushroom is <b>poisonous</b>,m1,1,{odor=p} => {label=p},if the mushroom  has the following  properties (simultaneously) <ul> <li>odor is <i> pungnet </i> <b> and </b>  <li>veil color is <i>white</i> <b>and</b> <li>gill spacing  is <i>close</i>  <b>and</b> </li><li>number of rings is <i>one</i>  <b>and</b> </li><li>population is <i> several</i>  <b>and</b> </li><li>gill size is <i>narrow</i>  <b>and</b> </li> <li>cap surface is <i>scaly</i>  <b>and</b> <li>stalk surface below ring is <i>smooth</i> </li></li> </ul>then the mushroom is <b>poisonous</b>,,,,m4,8,,"{odor=p,veil-color=w,gill-spacing=c,ring-number=o,population=v,gill-size=n,cap-surface=y,stalk-surface-below-ring=s} => {label=p}",,,,
866785649,1/25/2016 16:25:46,1866612423,1/25/2016 16:21:08,False,neodev,0.2593,-7736682087801251006,USA,NY,New York,Possibly true,Rule 1 (strong preference),,poisonous,if the mushroom  has the following  property <ul><li>odor is <i> pungnet </i></li></ul>then the mushroom is <b>poisonous</b>,m1,1,{odor=p} => {label=p},if the mushroom  has the following  properties (simultaneously) <ul> <li>odor is <i> pungnet </i> <b> and </b>  <li>veil color is <i>white</i> <b>and</b> <li>gill spacing  is <i>close</i>  <b>and</b> </li><li>number of rings is <i>one</i>  <b>and</b> </li><li>population is <i> several</i>  <b>and</b> </li><li>gill size is <i>narrow</i>  <b>and</b> </li> <li>cap surface is <i>scaly</i>  <b>and</b> <li>stalk surface below ring is <i>smooth</i> </li></li> </ul>then the mushroom is <b>poisonous</b>,,,,m4,8,,"{odor=p,veil-color=w,gill-spacing=c,ring-number=o,population=v,gill-size=n,cap-surface=y,stalk-surface-below-ring=s} => {label=p}",,,,
866785649,1/25/2016 16:26:06,1866612548,1/25/2016 16:25:23,False,neodev,0.2963,765996116341557271,USA,NY,Rego Park,none.,Rule 2 (weak preference),,poisonous,if the mushroom  has the following  property <ul><li>odor is <i> pungnet </i></li></ul>then the mushroom is <b>poisonous</b>,m1,1,{odor=p} => {label=p},if the mushroom  has the following  properties (simultaneously) <ul> <li>odor is <i> pungnet </i> <b> and </b>  <li>veil color is <i>white</i> <b>and</b> <li>gill spacing  is <i>close</i>  <b>and</b> </li><li>number of rings is <i>one</i>  <b>and</b> </li><li>population is <i> several</i>  <b>and</b> </li><li>gill size is <i>narrow</i>  <b>and</b> </li> <li>cap surface is <i>scaly</i>  <b>and</b> <li>stalk surface below ring is <i>smooth</i> </li></li> </ul>then the mushroom is <b>poisonous</b>,,,,m4,8,,"{odor=p,veil-color=w,gill-spacing=c,ring-number=o,population=v,gill-size=n,cap-surface=y,stalk-surface-below-ring=s} => {label=p}",,,,
866785649,1/25/2016 16:33:22,1866615324,1/25/2016 16:27:52,False,clixsense,0.3333,-5052343630977245211,CAN,,,Rule 2 as it gives more information.,Rule 2 (strong preference),,poisonous,if the mushroom  has the following  property <ul><li>odor is <i> pungnet </i></li></ul>then the mushroom is <b>poisonous</b>,m1,1,{odor=p} => {label=p},if the mushroom  has the following  properties (simultaneously) <ul> <li>odor is <i> pungnet </i> <b> and </b>  <li>veil color is <i>white</i> <b>and</b> <li>gill spacing  is <i>close</i>  <b>and</b> </li><li>number of rings is <i>one</i>  <b>and</b> </li><li>population is <i> several</i>  <b>and</b> </li><li>gill size is <i>narrow</i>  <b>and</b> </li> <li>cap surface is <i>scaly</i>  <b>and</b> <li>stalk surface below ring is <i>smooth</i> </li></li> </ul>then the mushroom is <b>poisonous</b>,,,,m4,8,,"{odor=p,veil-color=w,gill-spacing=c,ring-number=o,population=v,gill-size=n,cap-surface=y,stalk-surface-below-ring=s} => {label=p}",,,,
866785649,1/25/2016 16:33:57,1866615554,1/25/2016 16:31:44,False,prodege,0.1429,-4919271083736660363,USA,OH,Mansfield,Least specific,Rule 1 (strong preference),,poisonous,if the mushroom  has the following  property <ul><li>odor is <i> pungnet </i></li></ul>then the mushroom is <b>poisonous</b>,m1,1,{odor=p} => {label=p},if the mushroom  has the following  properties (simultaneously) <ul> <li>odor is <i> pungnet </i> <b> and </b>  <li>veil color is <i>white</i> <b>and</b> <li>gill spacing  is <i>close</i>  <b>and</b> </li><li>number of rings is <i>one</i>  <b>and</b> </li><li>population is <i> several</i>  <b>and</b> </li><li>gill size is <i>narrow</i>  <b>and</b> </li> <li>cap surface is <i>scaly</i>  <b>and</b> <li>stalk surface below ring is <i>smooth</i> </li></li> </ul>then the mushroom is <b>poisonous</b>,,,,m4,8,,"{odor=p,veil-color=w,gill-spacing=c,ring-number=o,population=v,gill-size=n,cap-surface=y,stalk-surface-below-ring=s} => {label=p}",,,,
866785649,1/25/2016 16:34:36,1866615861,1/25/2016 16:30:18,False,zoombucks,0.4048,-2963045104639945668,CAN,ON,North Bay,The smell of a mushroom has nothing to do if it's poisonous or not.,Rule 2 (weak preference),,poisonous,if the mushroom  has the following  property <ul><li>odor is <i> pungnet </i></li></ul>then the mushroom is <b>poisonous</b>,m1,1,{odor=p} => {label=p},if the mushroom  has the following  properties (simultaneously) <ul> <li>odor is <i> pungnet </i> <b> and </b>  <li>veil color is <i>white</i> <b>and</b> <li>gill spacing  is <i>close</i>  <b>and</b> </li><li>number of rings is <i>one</i>  <b>and</b> </li><li>population is <i> several</i>  <b>and</b> </li><li>gill size is <i>narrow</i>  <b>and</b> </li> <li>cap surface is <i>scaly</i>  <b>and</b> <li>stalk surface below ring is <i>smooth</i> </li></li> </ul>then the mushroom is <b>poisonous</b>,,,,m4,8,,"{odor=p,veil-color=w,gill-spacing=c,ring-number=o,population=v,gill-size=n,cap-surface=y,stalk-surface-below-ring=s} => {label=p}",,,,
866785649,1/25/2016 16:34:52,1866615949,1/25/2016 16:18:49,False,instagc,0.381,5542761812920831341,USA,TN,Kingston,"Rule number 1 only lists one property -which non-poisonous mushrooms can have, also.",Rule 1 (strong preference),,poisonous,if the mushroom  has the following  property <ul><li>odor is <i> pungnet </i></li></ul>then the mushroom is <b>poisonous</b>,m1,1,{odor=p} => {label=p},if the mushroom  has the following  properties (simultaneously) <ul> <li>odor is <i> pungnet </i> <b> and </b>  <li>veil color is <i>white</i> <b>and</b> <li>gill spacing  is <i>close</i>  <b>and</b> </li><li>number of rings is <i>one</i>  <b>and</b> </li><li>population is <i> several</i>  <b>and</b> </li><li>gill size is <i>narrow</i>  <b>and</b> </li> <li>cap surface is <i>scaly</i>  <b>and</b> <li>stalk surface below ring is <i>smooth</i> </li></li> </ul>then the mushroom is <b>poisonous</b>,,,,m4,8,,"{odor=p,veil-color=w,gill-spacing=c,ring-number=o,population=v,gill-size=n,cap-surface=y,stalk-surface-below-ring=s} => {label=p}",,,,
866785649,1/25/2016 16:39:09,1866617768,1/25/2016 16:30:28,False,clixsense,0.4048,-8608807635120794393,GBR,,,"Even very similar mushrooms can vary widely in their levels of toxicity, so a very general group as per Rule 1 is unlikely to all be poisonous. On the other hand, Rule 2 will produce a more specific, much smaller, set of mushrooms so the likelihood that all of them will be poisonous is much greater, so the preference is for Rule 2. That said, there is still a high chance that toxicity levels will vary, even within such a specific group, that the preference can only be a weak one.",Rule 2 (weak preference),,poisonous,if the mushroom  has the following  property <ul><li>odor is <i> pungnet </i></li></ul>then the mushroom is <b>poisonous</b>,m1,1,{odor=p} => {label=p},if the mushroom  has the following  properties (simultaneously) <ul> <li>odor is <i> pungnet </i> <b> and </b>  <li>veil color is <i>white</i> <b>and</b> <li>gill spacing  is <i>close</i>  <b>and</b> </li><li>number of rings is <i>one</i>  <b>and</b> </li><li>population is <i> several</i>  <b>and</b> </li><li>gill size is <i>narrow</i>  <b>and</b> </li> <li>cap surface is <i>scaly</i>  <b>and</b> <li>stalk surface below ring is <i>smooth</i> </li></li> </ul>then the mushroom is <b>poisonous</b>,,,,m4,8,,"{odor=p,veil-color=w,gill-spacing=c,ring-number=o,population=v,gill-size=n,cap-surface=y,stalk-surface-below-ring=s} => {label=p}",,,,
866785649,1/25/2016 16:46:59,1866620470,1/25/2016 16:44:38,False,elite,0.3542,9196925273462636857,USA,NY,Rochester,,Rule 2 (strong preference),,poisonous,if the mushroom  has the following  property <ul><li>odor is <i> pungnet </i></li></ul>then the mushroom is <b>poisonous</b>,m1,1,{odor=p} => {label=p},if the mushroom  has the following  properties (simultaneously) <ul> <li>odor is <i> pungnet </i> <b> and </b>  <li>veil color is <i>white</i> <b>and</b> <li>gill spacing  is <i>close</i>  <b>and</b> </li><li>number of rings is <i>one</i>  <b>and</b> </li><li>population is <i> several</i>  <b>and</b> </li><li>gill size is <i>narrow</i>  <b>and</b> </li> <li>cap surface is <i>scaly</i>  <b>and</b> <li>stalk surface below ring is <i>smooth</i> </li></li> </ul>then the mushroom is <b>poisonous</b>,,,,m4,8,,"{odor=p,veil-color=w,gill-spacing=c,ring-number=o,population=v,gill-size=n,cap-surface=y,stalk-surface-below-ring=s} => {label=p}",,,,
866785649,1/25/2016 16:51:02,1866621911,1/25/2016 16:37:52,False,clixsense,0.4167,-2260206652604079415,USA,MA,Taunton,"If the odor is pungnet, then the mushroom is poisonous.  So, if the odor is pungnet and anything else added, the mushroom still has to be poisonous.",Rule 1 (strong preference),,poisonous,if the mushroom  has the following  property <ul><li>odor is <i> pungnet </i></li></ul>then the mushroom is <b>poisonous</b>,m1,1,{odor=p} => {label=p},if the mushroom  has the following  properties (simultaneously) <ul> <li>odor is <i> pungnet </i> <b> and </b>  <li>veil color is <i>white</i> <b>and</b> <li>gill spacing  is <i>close</i>  <b>and</b> </li><li>number of rings is <i>one</i>  <b>and</b> </li><li>population is <i> several</i>  <b>and</b> </li><li>gill size is <i>narrow</i>  <b>and</b> </li> <li>cap surface is <i>scaly</i>  <b>and</b> <li>stalk surface below ring is <i>smooth</i> </li></li> </ul>then the mushroom is <b>poisonous</b>,,,,m4,8,,"{odor=p,veil-color=w,gill-spacing=c,ring-number=o,population=v,gill-size=n,cap-surface=y,stalk-surface-below-ring=s} => {label=p}",,,,
866785649,1/25/2016 16:56:22,1866624297,1/25/2016 16:52:11,False,tremorgames,0.3889,-8864163673265642617,USA,NC,Burlington,it seems more logical for something to be poisonous with all of those properties,Rule 2 (strong preference),,poisonous,if the mushroom  has the following  property <ul><li>odor is <i> pungnet </i></li></ul>then the mushroom is <b>poisonous</b>,m1,1,{odor=p} => {label=p},if the mushroom  has the following  properties (simultaneously) <ul> <li>odor is <i> pungnet </i> <b> and </b>  <li>veil color is <i>white</i> <b>and</b> <li>gill spacing  is <i>close</i>  <b>and</b> </li><li>number of rings is <i>one</i>  <b>and</b> </li><li>population is <i> several</i>  <b>and</b> </li><li>gill size is <i>narrow</i>  <b>and</b> </li> <li>cap surface is <i>scaly</i>  <b>and</b> <li>stalk surface below ring is <i>smooth</i> </li></li> </ul>then the mushroom is <b>poisonous</b>,,,,m4,8,,"{odor=p,veil-color=w,gill-spacing=c,ring-number=o,population=v,gill-size=n,cap-surface=y,stalk-surface-below-ring=s} => {label=p}",,,,
866785649,1/25/2016 16:59:42,1866625408,1/25/2016 16:59:00,False,neodev,0.3684,8583702320250457467,GBR,I7,Newcastle Upon Tyne,similar,No preference,,poisonous,if the mushroom  has the following  property <ul><li>odor is <i> pungnet </i></li></ul>then the mushroom is <b>poisonous</b>,m1,1,{odor=p} => {label=p},if the mushroom  has the following  properties (simultaneously) <ul> <li>odor is <i> pungnet </i> <b> and </b>  <li>veil color is <i>white</i> <b>and</b> <li>gill spacing  is <i>close</i>  <b>and</b> </li><li>number of rings is <i>one</i>  <b>and</b> </li><li>population is <i> several</i>  <b>and</b> </li><li>gill size is <i>narrow</i>  <b>and</b> </li> <li>cap surface is <i>scaly</i>  <b>and</b> <li>stalk surface below ring is <i>smooth</i> </li></li> </ul>then the mushroom is <b>poisonous</b>,,,,m4,8,,"{odor=p,veil-color=w,gill-spacing=c,ring-number=o,population=v,gill-size=n,cap-surface=y,stalk-surface-below-ring=s} => {label=p}",,,,
866785649,1/25/2016 17:02:32,1866626454,1/25/2016 16:52:22,False,points2shop,0.3509,5597302616078027396,GBR,I4,Mitcham,"I don't think that any of the properties in Rule 2 would definitely indicate that a mushroom would be poisonous, so this would not affect my decision any more than Rule 1.",No preference,,poisonous,if the mushroom  has the following  property <ul><li>odor is <i> pungnet </i></li></ul>then the mushroom is <b>poisonous</b>,m1,1,{odor=p} => {label=p},if the mushroom  has the following  properties (simultaneously) <ul> <li>odor is <i> pungnet </i> <b> and </b>  <li>veil color is <i>white</i> <b>and</b> <li>gill spacing  is <i>close</i>  <b>and</b> </li><li>number of rings is <i>one</i>  <b>and</b> </li><li>population is <i> several</i>  <b>and</b> </li><li>gill size is <i>narrow</i>  <b>and</b> </li> <li>cap surface is <i>scaly</i>  <b>and</b> <li>stalk surface below ring is <i>smooth</i> </li></li> </ul>then the mushroom is <b>poisonous</b>,,,,m4,8,,"{odor=p,veil-color=w,gill-spacing=c,ring-number=o,population=v,gill-size=n,cap-surface=y,stalk-surface-below-ring=s} => {label=p}",,,,
866785649,1/25/2016 17:04:51,1866627282,1/25/2016 17:01:05,False,prodege,0.4,6912017469818529143,USA,IL,Vernon Hills,"Rule 2 seems more plausible because it is more specific, whereas rule 1 is more general. Absolute statements that are also general do not seem well reasoned, making rule 2 seem more plausible.",Rule 2 (strong preference),,poisonous,if the mushroom  has the following  property <ul><li>odor is <i> pungnet </i></li></ul>then the mushroom is <b>poisonous</b>,m1,1,{odor=p} => {label=p},if the mushroom  has the following  properties (simultaneously) <ul> <li>odor is <i> pungnet </i> <b> and </b>  <li>veil color is <i>white</i> <b>and</b> <li>gill spacing  is <i>close</i>  <b>and</b> </li><li>number of rings is <i>one</i>  <b>and</b> </li><li>population is <i> several</i>  <b>and</b> </li><li>gill size is <i>narrow</i>  <b>and</b> </li> <li>cap surface is <i>scaly</i>  <b>and</b> <li>stalk surface below ring is <i>smooth</i> </li></li> </ul>then the mushroom is <b>poisonous</b>,,,,m4,8,,"{odor=p,veil-color=w,gill-spacing=c,ring-number=o,population=v,gill-size=n,cap-surface=y,stalk-surface-below-ring=s} => {label=p}",,,,
866785649,1/25/2016 17:19:15,1866635285,1/25/2016 16:31:26,False,prodege,0.4697,3512264911078893249,USA,CA,San Diego,there are a lot of non-poisonous mushrooms that are pungent so having more details is more plausible to determine if a mushroom is poisonous and stalk surface is smooth and the veil is white in color,Rule 2 (strong preference),,poisonous,if the mushroom  has the following  property <ul><li>odor is <i> pungnet </i></li></ul>then the mushroom is <b>poisonous</b>,m1,1,{odor=p} => {label=p},if the mushroom  has the following  properties (simultaneously) <ul> <li>odor is <i> pungnet </i> <b> and </b>  <li>veil color is <i>white</i> <b>and</b> <li>gill spacing  is <i>close</i>  <b>and</b> </li><li>number of rings is <i>one</i>  <b>and</b> </li><li>population is <i> several</i>  <b>and</b> </li><li>gill size is <i>narrow</i>  <b>and</b> </li> <li>cap surface is <i>scaly</i>  <b>and</b> <li>stalk surface below ring is <i>smooth</i> </li></li> </ul>then the mushroom is <b>poisonous</b>,,,,m4,8,,"{odor=p,veil-color=w,gill-spacing=c,ring-number=o,population=v,gill-size=n,cap-surface=y,stalk-surface-below-ring=s} => {label=p}",,,,
866785649,1/25/2016 17:21:47,1866636391,1/25/2016 17:19:10,False,neodev,0.4242,-7319286520999612919,GBR,M3,Bridgwater,,Rule 2 (strong preference),,poisonous,if the mushroom  has the following  property <ul><li>odor is <i> pungnet </i></li></ul>then the mushroom is <b>poisonous</b>,m1,1,{odor=p} => {label=p},if the mushroom  has the following  properties (simultaneously) <ul> <li>odor is <i> pungnet </i> <b> and </b>  <li>veil color is <i>white</i> <b>and</b> <li>gill spacing  is <i>close</i>  <b>and</b> </li><li>number of rings is <i>one</i>  <b>and</b> </li><li>population is <i> several</i>  <b>and</b> </li><li>gill size is <i>narrow</i>  <b>and</b> </li> <li>cap surface is <i>scaly</i>  <b>and</b> <li>stalk surface below ring is <i>smooth</i> </li></li> </ul>then the mushroom is <b>poisonous</b>,,,,m4,8,,"{odor=p,veil-color=w,gill-spacing=c,ring-number=o,population=v,gill-size=n,cap-surface=y,stalk-surface-below-ring=s} => {label=p}",,,,
866785649,1/25/2016 17:26:57,1866638784,1/25/2016 17:24:24,False,instagc,0.4928,2212769235855409869,GBR,L2,Rochdale,The first is rather vague. The second has much more of a descriptive level to it which suggests that it's more likely to be more accurate in identifying what is and isn't poisonous.  None of the characteristics overlap and rule each other out either.,Rule 2 (strong preference),,poisonous,if the mushroom  has the following  property <ul><li>odor is <i> pungnet </i></li></ul>then the mushroom is <b>poisonous</b>,m1,1,{odor=p} => {label=p},if the mushroom  has the following  properties (simultaneously) <ul> <li>odor is <i> pungnet </i> <b> and </b>  <li>veil color is <i>white</i> <b>and</b> <li>gill spacing  is <i>close</i>  <b>and</b> </li><li>number of rings is <i>one</i>  <b>and</b> </li><li>population is <i> several</i>  <b>and</b> </li><li>gill size is <i>narrow</i>  <b>and</b> </li> <li>cap surface is <i>scaly</i>  <b>and</b> <li>stalk surface below ring is <i>smooth</i> </li></li> </ul>then the mushroom is <b>poisonous</b>,,,,m4,8,,"{odor=p,veil-color=w,gill-spacing=c,ring-number=o,population=v,gill-size=n,cap-surface=y,stalk-surface-below-ring=s} => {label=p}",,,,
866785649,1/25/2016 17:39:08,1866643261,1/25/2016 17:37:07,False,clixsense,0.5,-4341525267698979138,CAN,QC,Montréal,,Rule 2 (strong preference),,poisonous,if the mushroom  has the following  property <ul><li>odor is <i> pungnet </i></li></ul>then the mushroom is <b>poisonous</b>,m1,1,{odor=p} => {label=p},if the mushroom  has the following  properties (simultaneously) <ul> <li>odor is <i> pungnet </i> <b> and </b>  <li>veil color is <i>white</i> <b>and</b> <li>gill spacing  is <i>close</i>  <b>and</b> </li><li>number of rings is <i>one</i>  <b>and</b> </li><li>population is <i> several</i>  <b>and</b> </li><li>gill size is <i>narrow</i>  <b>and</b> </li> <li>cap surface is <i>scaly</i>  <b>and</b> <li>stalk surface below ring is <i>smooth</i> </li></li> </ul>then the mushroom is <b>poisonous</b>,,,,m4,8,,"{odor=p,veil-color=w,gill-spacing=c,ring-number=o,population=v,gill-size=n,cap-surface=y,stalk-surface-below-ring=s} => {label=p}",,,,
